43365.0, 13.3, 22.3, 21.4, 22.7, 76.8, 11.1,  7.8, 23.5,477.8,  8.0,  9.0, 10.0, 11.1, 16.5
43366.0, 12.4, 22.0, 21.4, 22.7, 79.9, 12.2,  8.0, 24.0,358.8,  8.2,  9.1, 10.2, 11.4, 17.0
43367.0, 10.2, 22.1, 21.4, 22.7, 83.7, 13.0,  8.2, 24.8,488.9,  8.3,  9.3, 10.5, 11.7, 17.5
43368.0, 13.1, 21.9, 21.2, 22.7, 86.3, 13.7,  8.3, 25.9,376.5,  8.4,  9.5, 10.7, 11.9, 18.3
43369.0, 12.2, 21.8, 21.0, 22.6, 88.6, 15.2,  8.5, 25.9,396.3,  8.5,  9.6, 11.0, 12.2, 18.3
43370.0, 12.4, 21.8, 21.2, 22.6, 91.0, 16.4,  8.7, 25.9,416.1,  8.7,  9.8, 11.2, 12.5, 18.3
43371.0, 11.7, 21.8, 21.0, 22.6, 93.1, 17.7,  8.8, 27.2,435.9,  8.8,  9.9, 11.5, 12.8, 19.3
43372.0, 11.6, 21.9, 21.2, 22.6, 95.8, 18.9,  9.0, 27.2,433.7,  8.9, 10.1, 11.8, 13.1, 19.3
43373.0, 11.3, 22.1, 21.3, 22.6, 99.1, 20.0,  9.1, 28.5,431.5,  9.1, 10.2, 12.1, 13.4, 20.3
43374.0, 15.8, 22.5, 21.1, 22.6,100.1, 21.3,  9.3, 28.5,425.4,  9.2, 10.4, 12.3, 13.7, 20.3
43375.0, 13.9, 22.0, 20.6, 22.6,101.7, 23.3,  9.5, 29.7,419.3,  9.3, 10.5, 12.6, 14.1, 21.3
43376.0, 12.4, 21.2, 21.0, 22.6,105.0, 24.6,  9.7, 29.7,401.6,  9.4, 10.7, 12.9, 14.4, 21.3
43377.0, 12.7, 21.2, 21.0, 22.6,107.9, 25.9,  9.8, 30.3,383.9,  9.6, 10.9, 13.2, 14.7, 21.7
43378.0, 12.1, 21.1, 20.6, 22.6,110.3, 27.8, 10.0, 31.0,459.6,  9.7, 11.0, 13.5, 15.0, 22.1
43379.0, 12.2, 21.3, 20.9, 22.6,112.6, 29.4, 10.2, 31.0,459.2,  9.8, 11.2, 13.8, 15.3, 22.1
43380.0,  9.3, 21.3, 21.0, 22.5,116.2, 30.8, 10.3, 32.4,458.8, 10.0, 11.3, 14.1, 15.7, 23.1
43381.0,  8.4, 21.6, 21.1, 22.5,120.4, 32.0, 10.5, 32.4,444.0, 10.1, 11.5, 14.4, 16.0, 23.1
43382.0,  9.9, 20.7, 20.5, 22.5,123.5, 34.1, 10.6, 33.7,429.3, 10.2, 11.7, 14.8, 16.3, 24.0
43383.0,  9.6, 21.5, 21.1, 22.5,127.2, 35.4, 10.7, 33.7,421.9, 10.3, 11.9, 15.0, 16.7, 24.0
43384.0,  9.4, 20.8, 20.8, 22.5,132.0, 37.1, 10.9, 34.9,414.5, 10.5, 12.0, 15.4, 17.0, 24.9
43385.0, 10.3, 20.8, 20.8, 22.5,137.2, 38.5, 11.0, 34.9,411.6, 10.6, 12.2, 15.7, 17.4, 24.9
43386.0, 11.6, 21.4, 21.0, 22.5,140.4, 39.8, 11.2, 36.1,408.7, 10.7, 12.4, 16.0, 17.7, 25.6
43387.0, 11.8, 21.4, 21.0, 22.5,143.7, 41.1, 11.3, 36.1,415.9, 10.8, 12.6, 16.3, 18.0, 25.6
43388.0,  9.7, 20.9, 20.5, 22.5,147.2, 42.7, 11.5, 36.1,423.2, 11.0, 12.7, 16.6, 18.3, 25.6
43389.0, 10.2, 20.9, 20.6, 22.5,150.5, 44.5, 11.6, 37.4,430.4, 11.1, 12.9, 16.9, 18.7, 26.5
43390.0, 12.3, 20.9, 20.5, 22.5,153.2, 46.5, 11.8, 37.4,414.9, 11.2, 13.1, 17.2, 19.0, 26.5
43391.0, 10.4, 21.0, 21.0, 22.4,157.3, 47.7, 12.0, 38.6,399.4, 11.4, 13.2, 17.5, 19.3, 27.2
43392.0,  9.7, 20.8, 20.5, 22.4,161.3, 49.4, 12.1, 38.6,389.1, 11.5, 13.4, 17.9, 19.7, 27.2
43393.0, 11.0, 21.0, 20.8, 22.4,164.5, 50.9, 12.3, 39.8,378.7, 11.6, 13.6, 18.2, 20.0, 27.9
43394.0, 11.0, 21.1, 20.8, 22.4,168.0, 52.3, 12.4, 39.8,398.0, 11.7, 13.8, 18.5, 20.3, 27.9
43395.0, 14.9, 21.4, 20.7, 22.4,169.7, 53.7, 12.6, 39.8,417.3, 11.9, 13.9, 18.7, 20.6, 27.9
43396.0, 14.8, 21.7, 20.8, 22.4,171.2, 55.1, 12.8, 41.1,436.6, 12.0, 14.0, 19.0, 20.9, 28.9
43397.0, 14.7, 21.4, 20.7, 22.4,173.8, 56.6, 13.0, 41.1,418.3, 12.1, 14.2, 19.3, 21.2, 28.9
43398.0, 12.3, 20.8, 20.4, 22.4,176.8, 58.5, 13.1, 42.3,400.1, 12.2, 14.4, 19.6, 21.6, 29.6
43399.0, 12.3, 20.8, 20.4, 22.4,180.2, 60.5, 13.3, 42.3,388.7, 12.4, 14.5, 20.0, 22.0, 29.6
43400.0, 10.2, 21.0, 20.8, 22.4,184.1, 61.9, 13.4, 43.4,377.3, 12.5, 14.7, 20.3, 22.3, 30.4
43401.0, 10.6, 20.6, 20.4, 22.4,187.0, 64.1, 13.6, 43.4,384.9, 12.6, 14.9, 20.6, 22.7, 30.4
43402.0, 13.3, 20.8, 20.4, 22.4,189.1, 66.3, 13.8, 43.4,392.5, 12.8, 15.0, 21.0, 23.1, 30.4
43403.0, 10.0, 20.7, 20.6, 22.3,193.9, 67.7, 13.9, 44.6,400.1, 12.9, 15.2, 21.3, 23.4, 31.2
43404.0, 10.5, 20.3, 20.3, 22.3,197.9, 69.9, 14.0, 44.6,385.3, 13.0, 15.4, 21.7, 23.8, 31.2
43405.0,  9.0, 20.8, 20.3, 22.3,200.7, 72.0, 14.1, 45.7,370.5, 13.1, 15.6, 22.0, 24.1, 32.1
43406.0, 13.0, 21.2, 20.6, 22.3,203.3, 73.5, 14.3, 45.7,367.9, 13.3, 15.7, 22.3, 24.5, 32.1
43407.0, 11.8, 20.7, 20.5, 22.3,206.3, 75.0, 14.4, 46.3,365.3, 13.4, 15.9, 22.6, 24.8, 32.5
43408.0,  8.8, 21.0, 20.6, 22.3,210.0, 76.5, 14.5, 46.9,442.5, 13.5, 16.0, 22.9, 25.1, 33.0
43409.0,  6.9, 20.4, 20.6, 22.3,214.3, 78.1, 14.6, 46.9,436.3, 13.7, 16.2, 23.3, 25.5, 33.0
43410.0,  8.4, 20.6, 20.6, 22.3,218.6, 79.6, 14.8, 48.2,430.1, 13.8, 16.4, 23.6, 25.8, 34.1
43411.0,  7.3, 20.3, 20.3, 22.3,223.3, 81.3, 14.9, 48.2,428.2, 13.9, 16.6, 23.9, 26.1, 34.1
43412.0,  7.0, 20.1, 20.3, 22.3,227.9, 83.1, 15.0, 48.2,426.3, 14.0, 16.8, 24.2, 26.5, 34.1
43413.0,  7.0, 20.5, 20.5, 22.3,232.8, 84.7, 15.1, 49.5,424.4, 14.2, 17.0, 24.6, 26.8, 35.2
43414.0,  4.6, 20.2, 20.3, 22.3,237.6, 86.5, 15.2, 49.5,409.9, 14.3, 17.1, 24.9, 27.2, 35.2
43415.0,  9.4, 20.6, 20.4, 22.3,242.4, 88.1, 15.3, 50.7,395.4, 14.4, 17.3, 25.3, 27.5, 36.1
43416.0,  9.5, 20.4, 20.3, 22.2,246.6, 89.9, 15.4, 50.7,401.7, 14.5, 17.5, 25.6, 27.9, 36.1
43417.0,  9.4, 20.5, 20.3, 22.2,250.6, 91.9, 15.5, 50.7,408.0, 14.7, 17.7, 26.0, 28.3, 36.1
43418.0, 10.2, 20.5, 20.4, 22.2,255.2, 93.5, 15.7, 51.9,414.2, 14.8, 17.9, 26.3, 28.6, 37.3
43419.0,  6.6, 20.2, 20.4, 22.2,260.0, 95.1, 15.8, 51.9,397.8, 14.9, 18.0, 26.6, 29.0, 37.3
43420.0,  6.5, 20.3, 20.2, 22.2,263.7, 97.3, 15.9, 53.1,381.3, 15.1, 18.2, 27.0, 29.4, 38.2
43421.0,  9.0, 20.4, 20.3, 22.2,267.6, 99.0, 16.0, 53.1,393.7, 15.2, 18.4, 27.3, 29.7, 38.2
43422.0,  7.9, 20.3, 20.2, 22.2,270.8,101.2, 16.1, 53.1,406.0, 15.3, 18.6, 27.7, 30.1, 38.2
43423.0,  7.3, 20.2, 20.2, 22.2,274.2,103.3, 16.2, 54.3,418.4, 15.4, 18.7, 28.0, 30.5, 39.4
43424.0,  5.5, 20.2, 20.4, 22.2,280.2,104.9, 16.3, 54.3,421.3, 15.6, 18.9, 28.4, 30.8, 39.4
43425.0,  9.7, 20.4, 20.2, 22.2,283.6,107.1, 16.4, 55.6,424.1, 15.7, 19.1, 28.7, 31.2, 40.5
43426.0,  7.7, 20.2, 20.2, 22.2,288.1,109.0, 16.5, 55.6,424.1, 15.8, 19.3, 29.1, 31.6, 40.5
43427.0,  7.0, 20.3, 20.4, 22.2,293.3,110.6, 16.6, 55.6,424.1, 15.9, 19.5, 29.4, 31.9, 40.5
43428.0,  7.8, 20.4, 20.5, 22.2,298.7,112.2, 16.7, 55.6,424.1, 16.1, 19.7, 29.8, 32.3, 40.5
43429.0,  5.4, 20.1, 20.2, 22.2,303.3,114.3, 16.8, 55.6,424.1, 16.2, 19.8, 30.1, 32.7, 40.5
43430.0,  7.0, 20.2, 20.3, 22.2,308.0,116.1, 16.9, 55.6,424.1, 16.3, 20.0, 30.5, 33.0, 40.5
43431.0,  5.8, 20.3, 20.4, 22.2,313.6,117.7, 17.0, 55.6,424.1, 16.5, 20.2, 30.8, 33.4, 40.5
43432.0,  7.0, 20.1, 20.2, 22.2,317.8,119.9, 17.1, 55.6,424.1, 16.6, 20.4, 31.2, 33.8, 40.5
43433.0,  7.9, 20.2, 20.1, 22.1,321.1,122.0, 17.2, 55.6,424.1, 16.7, 20.6, 31.5, 34.1, 40.5
43434.0,  5.7, 20.2, 20.1, 22.1,325.0,124.1, 17.3, 55.6,424.1, 16.8, 20.7, 31.9, 34.5, 40.5
43435.0, 10.1, 20.3, 20.2, 22.1,329.5,125.9, 17.5, 55.6,424.1, 17.0, 20.9, 32.3, 34.9, 40.5
